sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1031398	Melittobia clavicornis (Cameron, 1908)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam, Co Nhue Ward, Bac Tu Liem District, Ha Noi City					2018-01-11/2018-01-12		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Pham_et_al_2019_Melittobia_Vietnam.pdf	Pham, HPh., Truong, XL. and Nguyen, AThT. (2019). First report of the genus Melittobia Westwood, 1848 (Hymenoptera: Eulophidae) from Vietnam, with notes on the biology of M. clavicornis (Cameron, 1908). Russian Entomological Journal 28(4): 421-424. 
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1031398	Melittobia clavicornis (Cameron, 1908)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam, Hai Ha Town, Hai Ha District, Quang Ninh Province					2018-02-12		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Pham_et_al_2019_Melittobia_Vietnam.pdf	Pham, HPh., Truong, XL. and Nguyen, AThT. (2019). First report of the genus Melittobia Westwood, 1848 (Hymenoptera: Eulophidae) from Vietnam, with notes on the biology of M. clavicornis (Cameron, 1908). Russian Entomological Journal 28(4): 421-424. 
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1031398	Melittobia clavicornis (Cameron, 1908)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam, Tan Thanh Commune, Luong Son District, Hoa Binh Province					2019-03-19		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Pham_et_al_2019_Melittobia_Vietnam.pdf	Pham, HPh., Truong, XL. and Nguyen, AThT. (2019). First report of the genus Melittobia Westwood, 1848 (Hymenoptera: Eulophidae) from Vietnam, with notes on the biology of M. clavicornis (Cameron, 1908). Russian Entomological Journal 28(4): 421-424. 
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1031398	Melittobia clavicornis (Cameron, 1908)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1031398	Melittobia clavicornis (Cameron, 1908)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam					2016/2019	10.15298/rusentj.28.4.10		Pham Ph-H, Truong LX, Nguyen ATT (2019) First report of the genus Melittobia Westwood, 1848 (Hymenoptera: Eulophidae) from Vietnam, with notes on the biology of M. clavicornis (Cameron, 1908). Russian Entomological Journal 28(4): 421–424. doi: 10.15298/rusentj.28.4.10
	NCBI:txid1310319	Sceliphron deforme			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872485	Menemerus			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Kazakhstan, Alamaty					2005		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Kazenas_et_al_2005_Sceliphron_deforme.pdf	Kazenas, VL, Egorov, P. and Aldiyarov, S. (2005). Биология и экология роющей осы Sceliphron deforme (F. Smith) (Hymenoptera, Sphecidae) в Юго-Восточном Казахстане [= Biologiya i ékologiya royushchey osy Sceliphron deforme (F. Smith) (Hymenoptera, Sphecidae) v YugoVostochnom Kazakhstane] – Biology and ecology of digger wasp Sceliphron deforme Smith (Hymenoptera, Crabronidae) in Southeast Kazakhstan. Selevinia 2004: 163-165.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid243447	Menemerus bivittatus (Dufour, 1831)					http://purl.obolibrary.org/obo/PATO_0001422	dead				India, West Bengal, Bankura	23.14	87.07					https://issuu.com/questjournals/docs/a340109	Chatterjee, N. (2015). The chronicle pertaining to the nests of the natural Arachnidicide Sceliphron caementarium (mud dauber) collected from four different districts of West Bengal, India. Journal of Research in Agriculture and Animal Science 3: 1–9.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid243447	Menemerus bivittatus (Dufour, 1831)					http://purl.obolibrary.org/obo/PATO_0001422	dead				India, West Bengal, Puruliya	23.2	86.25					https://issuu.com/questjournals/docs/a340109	Chatterjee, N. (2015). The chronicle pertaining to the nests of the natural Arachnidicide Sceliphron caementarium (mud dauber) collected from four different districts of West Bengal, India. Journal of Research in Agriculture and Animal Science 3: 1–9.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid243447	Menemerus bivittatus (Dufour, 1831)					http://purl.obolibrary.org/obo/PATO_0001422	dead				India, West Bengal, Jalpaiguri	26.32	88.46					https://issuu.com/questjournals/docs/a340109	Chatterjee, N. (2015). The chronicle pertaining to the nests of the natural Arachnidicide Sceliphron caementarium (mud dauber) collected from four different districts of West Bengal, India. Journal of Research in Agriculture and Animal Science 3: 1–9.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2283611	Menemerus semilimbatus (Hahn, 1829)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Tuscany, S. Vincenzo, between Castageto Carducci amd Piombinoe					1930-07-20			Grandi, G. (1930). Contributi alla conoscenza biologica e morfologica degli Imenotteri melliferi e predatori. XI. Bollettino del Laboratorio di Entomologia del R. Istituto Superiore Agrario di Bologna 3: 302-343, pls. IX-XII
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2283611	Menemerus semilimbatus (Hahn, 1829)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Tuscany, S. Vincenzo, between Castageto Carducci amd Piombinoe					1930-08-03			Grandi, G. (1930). Contributi alla conoscenza biologica e morfologica degli Imenotteri melliferi e predatori. XI. Bollettino del Laboratorio di Entomologia del R. Istituto Superiore Agrario di Bologna 3: 302-343, pls. IX-XII
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:883425	Menemerus taeniatus (L.Koch, 1867)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002557	has pathogen		NCBI:txid5530	Metarhizium anisopliae (Metschn.) Sorokin, 1883					http://purl.obolibrary.org/obo/PATO_0001422	alive				Fiji National University’s Agricultural Farm Complex located at Koronivia, Nausori	-18.044306	178.532639					https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Kumar_Kumar_2017.pdf	Kumar, R. and Kumar, A. (2017). Growth rate in media and pathogenicity of two species of entomopathogens found in Fiji. Journal of South Pacific Agriculture 20: 44-52.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:848786	Metazygia			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Mexico, Tabasco	17.633333	-92.933333		20	2002-08/2003-07		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/PerezDeLaCruz_CruzPerez_2010_Sceliphron_caementarium.pdf	Perez-De la Cruz, M. and Perez-De la Cruz, A. 2010. Composición de arañas en nidos de Sceliphron caementarium (Drury) (Hymenoptera: Sphecidae) en Tabasco, México. Boletin del Museo de Entomología de la Universidad del Valle 11: 10-15.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:848786	Metazygia			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Mexico, Tabasco	17.633333	-92.933333		20	2002-08/2003-07		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/PerezDeLaCruz_CruzPerez_2010_Sceliphron_caementarium.pdf	Perez-De la Cruz, M. and Perez-De la Cruz, A. 2010. Composición de arañas en nidos de Sceliphron caementarium (Drury) (Hymenoptera: Sphecidae) en Tabasco, México. Boletin del Museo de Entomología de la Universidad del Valle 11: 10-15.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2508600	Metazygia wittfeldae (McCook, 1894)					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Florida, Alachua County					1980		http://www.deepdyve.com/lp/hindawi-publishing-corporation/spiders-living-at-wasp-nesting-sites-what-constrains-predation-by-mud-ZbTlp0xzKa 	Obin, MS. (1983). Spiders living at wasp nesting sites: what constrains predation by mud-daubers. Psyche 89: 321-335.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2508600	Metazygia wittfeldae (McCook, 1894)			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Mexico, Tabasco	17.633333	-92.933333		20	2002-08/2003-07		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/PerezDeLaCruz_CruzPerez_2010_Sceliphron_caementarium.pdf	Perez-De la Cruz, M. and Perez-De la Cruz, A. 2010. Composición de arañas en nidos de Sceliphron caementarium (Drury) (Hymenoptera: Sphecidae) en Tabasco, México. Boletin del Museo de Entomología de la Universidad del Valle 11: 10-15.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid2508600	Metazygia wittfeldae (McCook, 1894)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Mexico, Tabasco	17.633333	-92.933333		20	2002-08/2003-07		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/PerezDeLaCruz_CruzPerez_2010_Sceliphron_caementarium.pdf	Perez-De la Cruz, M. and Perez-De la Cruz, A. 2010. Composición de arañas en nidos de Sceliphron caementarium (Drury) (Hymenoptera: Sphecidae) en Tabasco, México. Boletin del Museo de Entomología de la Universidad del Valle 11: 10-15.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid94026	Metellina segmentata (Clerck, 1757)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Austria, Styria							https://www.zobodat.at/pdf/MittNatVerSt_116_0221-0240.pdf	Gepp, VJ. und Bregant, E. (1986). Biologie der synanthropen, in Europa eingeschleppten Orientalischen Mauerwespe Sceliphron (Prosceliphron) curvatum (SMITH, 1870) (Hymenoptera, Sphecidae). Mitteilungen des Naturwissenschaftlichen Vereines für Steiermar 116: 221-240. 
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:848788	Metepeira			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Oklahoma, south-central Comanche Co.					1973-07-01/1973-09-30		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Horner_Klein_1979_Spider_prey.pdf 	Horner, NV. and Klein, JH. (1979). Spider prey of two mud dauber wasps species in Comanche County, Oklahoma (Hymenoptera: Sphecidae). Environmental Entomology 8: 30-31.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid472973	Metepeira labyrinthea (Hentz, 1847)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Maryland					1937-06-15/1937-09-15		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Muma_Jeffers_1945.pdf	Muma, MH. and Jeffers, WF. (1945). Studies on the spider prey of several mud-dauber wasps. Annals of the Entomological Society of America 38: 245-255.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid472973	Metepeira labyrinthea (Hentz, 1847)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Oklahoma, south-central Comanche Co.					1973-07-01/1973-09-30		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Horner_Klein_1979_Spider_prey.pdf 	Horner, NV. and Klein, JH. (1979). Spider prey of two mud dauber wasps species in Comanche County, Oklahoma (Hymenoptera: Sphecidae). Environmental Entomology 8: 30-31.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:185557	Micaria			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Mexico, Tabasco	17.633333	-92.933333		20	2002-08/2003-07		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/PerezDeLaCruz_CruzPerez_2010_Sceliphron_caementarium.pdf	Perez-De la Cruz, M. and Perez-De la Cruz, A. 2010. Composición de arañas en nidos de Sceliphron caementarium (Drury) (Hymenoptera: Sphecidae) en Tabasco, México. Boletin del Museo de Entomología de la Universidad del Valle 11: 10-15.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:185557	Micaria			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Mexico, Tabasco	17.633333	-92.933333		20	2002-08/2003-07		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/PerezDeLaCruz_CruzPerez_2010_Sceliphron_caementarium.pdf	Perez-De la Cruz, M. and Perez-De la Cruz, A. 2010. Composición de arañas en nidos de Sceliphron caementarium (Drury) (Hymenoptera: Sphecidae) en Tabasco, México. Boletin del Museo de Entomología de la Universidad del Valle 11: 10-15.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872521	Misumena					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Missouri, St. Louis County					1934-06-24		http://biodiversitylibrary.org/page/2596823	Rau, Ph. (1935). The spider prey of the mud wasp, Sceliphron caementarium (Araneae, Hymen.: Sphegidae). Entomological News 46: 267-270.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:872521	Misumena					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, north central Florida, Otter Creek					2015-05-01/2015-07-31 	10.1093/beheco/arx050	https://academic.oup.com/beheco/article/28/3/890/3098066#supplementary-data	Powell, EC. And Taylor, LA. 2017. Specialists and generalists coexist within a population of spider-hunting mud dauber wasps. Behavioral Ecology 28(3): 890–898.
